1633305698,847540379,48159,6.6E-5,sell
1633305698,847540386,48158,6.6E-5,sell
1633305698,847540393,48157,6.6E-5,sell
1633305701,847540399,48156.16455086,0.00022,sell
1633305701,847540401,48156,6.6E-5,sell
1633305701,847540402,48155.70777539,0.00022,sell
1633305701,847540404,48155.39164195,0.0002,sell
1633305701,847540406,48155,6.6E-5,sell
1633305701,847540407,48155,0.004228,sell
1633305702,847540410,48155,0.00070286,sell
1633305702,847540409,48155,0.095772,sell
1633305702,847540411,48154.80754225,0.00022,sell
1633305702,847540413,48154.80647258,0.00022,sell
1633305702,847540415,48154.23096342,0.0002,sell
1633305702,847540417,48154,6.6E-5,sell
1633305702,847540426,48153,6.6E-5,sell
1633305702,847540432,48152,6.6E-5,sell
1633305703,847540434,48151.20126134,0.00022,sell
1633305703,847540436,48151,0.00478,sell
1633305703,847540437,48151,0.005,sell
1633305704,847540439,48152,0.0183,buy
1633305704,847540438,48152,0.010219,buy
1633305732,847540444,48155,0.00330527,buy
1633305732,847540445,48155,0.00330527,buy
1633305732,847540446,48155,0.00330527,buy
1633305732,847540447,48155,8.419E-5,buy
1633305733,847540448,48154.80647258,0.005,sell
1633305737,847540451,48155,0.05281581,buy
1633305737,847540452,48155,0.00330527,buy
1633305737,847540453,48155,0.00330527,buy
1633305737,847540455,48155,0.00274041,buy
1633305737,847540454,48155,0.00330527,buy
1633305737,847540456,48155,0.00330527,buy
1633305737,847540457,48155,0.0399227,buy
1633305737,847540458,48155,7.73E-5,buy
1633305737,847540459,48157,0.1,buy
1633305739,847540460,48162,0.00036773,buy
1633305739,847540461,48162,0.0001464,buy
1633305739,847540462,48165,0.00235088,buy
1633305739,847540463,48165,0.00036773,buy
1633305739,847540464,48165,0.00235088,buy
1633305739,847540465,48165,0.00235088,buy
1633305739,847540466,48165,0.00010379,buy
1633305739,847540467,48165,0.00235088,buy
1633305739,847540469,48165,0.00036773,buy
1633305739,847540468,48165,0.00010379,buy
1633305739,847540470,48165,0.00010379,buy
1633305739,847540471,48165,0.00010379,buy
1633305739,847540473,48165,0.00235088,buy
1633305739,847540472,48165,0.00036773,buy
1633305739,847540474,48165,0.00010379,buy
1633305739,847540475,48165,0.00010379,buy
1633305739,847540477,48165,0.00235088,buy
1633305739,847540476,48165,0.00036773,buy
1633305739,847540478,48165,0.00010379,buy
1633305739,847540480,48165,0.00036773,buy
1633305739,847540479,48165,0.00010379,buy
1633305739,847540481,48165,0.00010379,buy
1633305739,847540483,48166,0.05355695,buy
1633305739,847540482,48165,0.00235088,buy
1633305739,847540484,48166,5.339E-5,buy
1633305739,847540485,48167,0.00036773,buy
1633305739,847540487,48167,0.00274041,buy
1633305739,847540486,48167,0.00010379,buy
1633305739,847540488,48167,0.00036773,buy
1633305739,847540489,48167,0.00274041,buy
1633305739,847540490,48167,0.00330527,buy
1633305739,847540491,48167,0.00036773,buy
1633305739,847540492,48167,0.00235088,buy
1633305739,847540493,48167,0.00274041,buy
1633305739,847540495,48167,0.00010379,buy
1633305739,847540494,48167,0.00036773,buy
1633305748,847540497,48154,0.415572,sell
1633305748,847540498,48154,6.4E-5,sell
1633305748,847540500,48154,0.044,sell
1633305748,847540499,48154,0.00011172,sell
1633305750,847540502,48152,0.37869207,sell
1633305750,847540504,48151,0.01022,sell
1633305750,847540506,48151,0.01,sell
1633305750,847540510,48151,8.786E-5,sell
1633305750,847540508,48151,6.6E-5,sell
1633305751,847540519,48150,6.6E-5,sell
1633305751,847540517,48150,0.0004,sell
1633305751,847540521,48150,0.00072059,sell
1633305751,847540523,48149.39865572,0.00022,sell
1633305751,847540525,48149.37950781,0.00022,sell
1633305751,847540527,48149,6.6E-5,sell
1633305751,847540528,48151,0.0183,buy
1633305751,847540530,48154,0.06407001,buy
1633305751,847540529,48152,0.00067554,buy
1633305751,847540531,48155,0.00274041,buy
1633305752,847540534,48165,0.00010379,buy
1633305752,847540536,48168.15910581,0.13536389,buy
1633305752,847540535,48165,0.00036773,buy
1633305752,847540538,48165,0.005,sell
1633305752,847540539,48168.15910581,0.34633611,buy
1633305752,847540541,48168.15910581,0.0183,buy
1633305756,847540544,48170,0.00049771,buy
1633305756,847540545,48175,0.00450229,buy
1633305757,847540546,48169,0.00824322,sell
1633305757,847540547,48169,0.01275678,sell
1633305761,847540548,48148.49735291,0.00022,sell
1633305761,847540550,48148.42757076,0.0002,sell
1633305761,847540554,48148,6.6E-5,sell
1633305761,847540552,48148.0224992,0.00022,sell
1633305761,847540555,48147.59605011,0.00022,sell
1633305761,847540557,48147.26689223,0.0002,sell
1633305761,847540559,48147,6.6E-5,sell
1633305761,847540560,48146.6947473,0.00022,sell
1633305761,847540562,48146.6947473,0.00772265,sell
1633305761,847540564,48146.66549059,0.00022,sell
1633305761,847540566,48146.10621369,0.0002,sell
1633305761,847540568,48146,6.6E-5,sell
1633305761,847540569,48145.79344449,0.00022,sell
1633305761,847540573,48145,6.6E-5,sell
1633305761,847540571,48145.30848198,0.00022,sell
1633305761,847540574,48144.94553516,0.0002,sell
1633305761,847540578,48144,6.6E-5,sell
1633305761,847540576,48144.89214168,0.00022,sell
1633305761,847540579,48143.99083887,0.00022,sell
1633305761,847540581,48143.99083887,0.1764,sell
1633305761,847540583,48143.95147337,0.00022,sell
1633305761,847540585,48143.78485663,0.0002,sell
1633305761,847540587,48143.08953606,0.00022,sell
1633305761,847540589,48143,6.6E-5,sell
1633305761,847540590,48142.62417809,0.0002,sell
1633305761,847540592,48142.59446476,0.00022,sell
1633305761,847540594,48142.18823325,0.00022,sell
1633305761,847540596,48142,6.6E-5,sell
1633305761,847540597,48141.46349956,0.0002,sell
1633305761,847540599,48141.28693044,0.00022,sell
1633305761,847540601,48141.23745615,0.00022,sell
1633305761,847540603,48141,6.6E-5,sell
1633305761,847540604,48140.38562763,0.00022,sell
1633305761,847540606,48140.30282103,0.0002,sell
1633305761,847540608,48140,6.6E-5,sell
1633305761,847540609,48139.88044754,0.00022,sell
1633305761,847540611,48139.48432483,0.00022,sell
1633305761,847540613,48139.1421425,0.0002,sell
1633305761,847540615,48139,6.6E-5,sell
1633305761,847540616,48138.58302202,0.00022,sell
1633305761,847540618,48138.52343893,0.00022,sell
1633305761,847540620,48138,6.6E-5,sell
1633305761,847540621,48137.98146396,0.0002,sell
1633305761,847540623,48137.68171921,0.00022,sell
1633305761,847540625,48137.16643032,0.00022,sell
1633305761,847540627,48137,6.6E-5,sell
1633305761,847540628,48136.82078543,0.0002,sell
1633305761,847540630,48136.7804164,0.00022,sell
1633305761,847540632,48136,6.6E-5,sell
1633305761,847540633,48135.87911359,0.00022,sell
1633305761,847540635,48135.80942171,0.000192,sell
1633305761,847540637,48142,0.01,buy
1633305762,847540639,48135.87911359,0.005,sell
1633305774,847540644,48135.87911359,0.005,sell
1633305780,847540651,48144,0.0999,buy
1633305781,847540652,48144,0.0001,buy
1633305782,847540653,48146,0.00235088,buy
1633305783,847540654,48152,0.00010379,buy
1633305783,847540655,48155,0.00274041,buy
1633305783,847540656,48165,0.00036773,buy
1633305783,847540657,48169,0.00178807,buy
1633305783,847540658,48164,0.00126541,sell
1633305783,847540659,48163,0.09873459,sell
1633305786,847540661,48163,0.002,sell
1633305786,847540660,48165,8.785E-5,sell
1633305798,847540670,48162,8.784E-5,sell
1633305798,847540671,48156,1.595E-5,sell
1633305807,847540674,48158,0.00011,sell
1633305807,847540675,48158,7.14E-6,sell
1633305810,847540677,48142,0.00046869,sell
1633305810,847540678,48137.68171921,0.00453131,sell
1633305823,847540684,48135.80942171,2.8E-5,sell
1633305823,847540686,48135.6601069,7.579E-5,sell
1633305830,847540689,48135.6601069,0.00012421,sell
1633305830,847540691,48135,6.6E-5,sell
1633305830,847540692,48135,0.00020509,sell
1633305830,847540693,48134.97781078,0.00022,sell
1633305830,847540695,48134.97781078,0.00268997,sell
1633305832,847540704,48136,0.1,buy
1633305832,847540703,48135,0.0023509,buy
1633305832,847540705,48136,0.00274041,buy
1633305832,847540706,48136,0.00330527,buy
1633305832,847540707,48136,0.00274041,buy
1633305832,847540708,48136,0.00330527,buy
1633305832,847540709,48136,0.00274041,buy
1633305832,847540710,48136,0.00036773,buy
1633305832,847540711,48136,0.00274041,buy
1633305832,847540712,48136,0.00274041,buy
1633305832,847540713,48136,0.00036773,buy
1633305832,847540714,48136,0.00330527,buy
1633305832,847540716,48136,0.0023509,buy
1633305832,847540715,48136,0.00274041,buy
1633305832,847540717,48136,0.00274041,buy
1633305832,847540718,48136,0.00036773,buy
1633305832,847540719,48136,0.00274041,buy
1633305832,847540720,48136,0.00330527,buy
1633305832,847540721,48136,0.0023509,buy
1633305832,847540722,48136,0.0023509,buy
1633305832,847540723,48136,0.0023509,buy
1633305833,847540725,48139,0.00330527,buy
1633305837,847540727,48139,0.00015135,sell
1633305837,847540728,48139,0.00106425,sell
1633305837,847540729,48136,0.00393575,sell
1633305838,847540730,48139,0.00123355,sell
1633305838,847540731,48139,0.00111735,sell
1633305840,847540733,48140,8.788E-5,buy
1633305842,847540736,48149,0.1,buy
1633305843,847540738,48144,0.00011717,buy
1633305843,847540740,48150,1.57438004,buy
1633305843,847540741,48150,0.20852804,buy
1633305843,847540742,48150,0.22491238,buy
1633305843,847540743,48150,0.061,buy
1633305843,847540744,48150,0.6375,buy
1633305843,847540745,48150,0.9166,buy
1633305843,847540746,48150,0.12876341,buy
1633305843,847540747,48150,0.1767,buy
1633305843,847540748,48150,0.11994743,buy
1633305843,847540749,48150,0.10409852,buy
1633305843,847540750,48150,0.17724883,buy
1633305843,847540751,48150,0.13405374,buy
1633305843,847540752,48150,0.6034,buy
1633305843,847540753,48150,0.6034,buy
1633305843,847540754,48150,0.3148,buy
1633305843,847540755,48150,0.1024,buy
1633305843,847540756,48150,0.00810641,buy
1633305843,847540757,48150,0.9166,buy
1633305843,847540758,48150,0.9999,buy
1633305843,847540759,48150,0.9166,buy
1633305843,847540760,48150,0.0112,buy
1633305843,847540761,48150,0.01,buy
1633305843,847540762,48150,0.23,buy
1633305843,847540763,48150,0.08,buy
1633305843,847540764,48150,0.02,buy
1633305843,847540765,48150,0.01,buy
1633305843,847540766,48150,0.03,buy
1633305843,847540767,48150,0.02,buy
1633305843,847540768,48150,0.17,buy
1633305843,847540769,48150,0.05,buy
1633305843,847540770,48150,0.02,buy
1633305843,847540771,48150,0.39,buy
1633305843,847540772,48150,0.04,buy
1633305843,847540773,48150,0.9999,buy
1633305843,847540774,48150,0.4807,buy
1633305843,847540775,48150,0.08,buy
1633305843,847540776,48150,0.06,buy
1633305843,847540777,48150,0.01,buy
1633305843,847540778,48150,0.01,buy
1633305843,847540779,48150,0.4288,buy
1633305843,847540780,48150,0.01,buy
1633305843,847540781,48150,0.09,buy
1633305843,847540782,48150,0.01,buy
1633305843,847540783,48150,0.12,buy
1633305843,847540784,48150,0.03,buy
1633305843,847540785,48150,0.01,buy
1633305843,847540786,48150,0.194,buy
1633305843,847540787,48150,0.1087,buy
1633305843,847540788,48150,0.415175,buy
1633305843,847540789,48150,0.16,buy
1633305843,847540790,48150,0.1941,buy
1633305843,847540791,48150,0.02,buy
1633305843,847540792,48150,0.01,buy
1633305843,847540793,48150,0.02,buy
1633305843,847540794,48150,0.08,buy
1633305843,847540795,48150,0.14,buy
1633305843,847540796,48150,0.09,buy
1633305843,847540797,48150,0.6984,buy
1633305843,847540798,48150,0.22,buy
1633305843,847540799,48150,0.04,buy
1633305844,847540800,48150,0.6666,buy
1633305844,847540801,48150,0.8333,buy
1633305844,847540802,48150,0.9996,buy
1633305844,847540803,48150,0.6666,buy
1633305844,847540804,48150,0.9996,buy
1633305844,847540805,48150,0.8333,buy
1633305844,847540806,48150,0.04,buy
1633305844,847540807,48150,0.01,buy
1633305844,847540808,48150,0.03,buy
1633305844,847540809,48150,0.07528232,buy
1633305844,847540810,48150,0.12513681,buy
1633305844,847540811,48150,0.14804322,buy
1633305844,847540812,48150,0.11706581,buy
1633305844,847540813,48150,0.08341121,buy
1633305844,847540815,48150,0.415178,buy
1633305844,847540816,48150,0.14299066,buy
1633305844,847540817,48150,0.24109665,buy
1633305844,847540818,48150,0.40662968,buy
1633305844,847540819,48150,0.10209274,buy
1633305844,847540820,48150,0.4999,buy
1633305844,847540821,48150,0.3957,buy
1633305844,847540822,48150,0.6666,buy
1633305844,847540823,48150,0.4999,buy
1633305844,847540824,48150,0.0582,buy
1633305844,847540825,48150,0.0326,buy
1633305844,847540826,48150,0.0167,buy
1633305844,847540827,48150,0.0036,buy
1633305845,847540828,48150,0.1554,buy
1633305845,847540829,48150,0.2074,buy
1633305845,847540830,48150,0.0984,buy
1633305845,847540831,48150,0.0857,buy
1633305845,847540833,48150,0.415192,buy
1633305847,847540858,48150,0.01,buy
1633305847,847540859,48150,0.03,buy
1633305847,847540862,48150,0.01,buy
1633305847,847540863,48150,0.03,buy
1633305847,847540864,48150,0.03,buy
1633305847,847540865,48150,0.01,buy
1633305847,847540866,48150,0.03,buy
1633305847,847540867,48150,0.02,buy
1633305847,847540868,48150,0.45429321,buy
1633305847,847540869,48150,0.40662968,buy
1633305847,847540870,48150,0.15,buy
1633305847,847540871,48150,0.02,buy
1633305847,847540872,48150,0.33811332,buy
1633305847,847540873,48150,0.05,buy
1633305847,847540874,48150,0.02,buy
1633305847,847540875,48150,0.04,buy
1633305847,847540876,48150,0.01,buy
1633305847,847540877,48150,0.02,buy
1633305847,847540878,48150,0.05,buy
1633305847,847540879,48150,0.08,buy
1633305847,847540880,48150,0.03,buy
1633305847,847540881,48150,0.02,buy
1633305847,847540882,48150,0.0135,buy
1633305847,847540884,48150,0.00017574,buy
1633305847,847540883,48150,0.21633089,buy
1633305854,847540891,48156,0.05,sell
1633305860,847540893,48157,0.00020499,buy
1633305863,847540895,48169,0.0022,buy
1633305863,847540896,48169,6.75E-5,buy
1633305865,847540899,48199.4974262,0.005,buy
1633305865,847540901,48199.4974262,0.00257344,buy
1633305865,847540903,48199.4974262,0.00257344,buy
1633305867,847540905,48199.4974262,0.414725,buy
1633305870,847540908,48199,0.005,sell
1633305873,847540910,48199.4974262,0.07012812,buy
1633305873,847540912,48199.4974262,0.07442484,buy
1633305874,847540914,48199,0.0161,sell
1633305883,847540916,48199.4974262,0.18068187,buy
1633305884,847540918,48199.4974262,0.01,buy
1633305886,847540920,48199,0.0002306,sell
1633305892,847540923,48200,0.00125813,buy
1633305892,847540921,48199.4974262,0.23368925,buy
1633305892,847540924,48200,0.00594542,buy
1633305893,847540925,48200,0.005,buy
1633305893,847540928,48200,0.29577691,buy
1633305893,847540929,48200,0.12280453,buy
1633305893,847540931,48200,0.414718,buy
1633305893,847540932,48200,0.15575514,buy
1633305894,847540942,48229,0.0002,buy
1633305894,847540944,48229,0.0002,buy
1633305894,847540946,48229,0.0002,buy
1633305894,847540948,48229,0.0002,buy
1633305894,847540950,48229,0.0002,buy
1633305894,847540952,48229,0.0002,buy
1633305894,847540954,48229,0.0002,buy
1633305894,847540956,48229,0.0002,buy
1633305894,847540958,48229,0.0002,buy
1633305894,847540960,48229,0.0002,buy
1633305894,847540962,48229,0.0002,buy
1633305894,847540964,48229,0.0002,buy
1633305894,847540966,48229,0.0002,buy
1633305894,847540968,48229,0.0002,buy
1633305894,847540970,48229,0.0172,buy
1633305894,847540972,48229,0.01,buy
1633305894,847540983,48234,0.0002,buy
1633305894,847540985,48234,0.0002,buy
1633305894,847540987,48234,0.0002,buy
1633305894,847540989,48234,0.00011895,buy
1633305894,847541014,48237.58506748,0.0002,buy
1633305894,847541016,48237.72633099,0.0002,buy
1633305894,847541018,48237.79981777,0.0004,buy
1633305894,847541020,48238.6276338,0.0002,buy
1633305894,847541022,48238.94207609,0.0002,buy
1633305894,847541024,48238.96049631,0.0004,buy
1633305894,847541026,48239.52893661,0.0002,buy
1633305894,847541028,48240.12117484,0.0004,buy
1633305894,847541030,48240.2990847,0.0002,buy
1633305894,847541032,48240.43023942,0.0002,buy
1633305894,847541034,48241.28185337,0.0004,buy
1633305894,847541036,48241.33154223,0.0002,buy
1633305894,847541038,48241.65609331,0.0002,buy
1633305894,847541040,48242.23284504,0.0002,buy
1633305894,847541042,48242.4425319,0.0004,buy
1633305894,847541044,48243.01310192,0.0002,buy
1633305894,847541046,48243.13414785,0.0002,buy
1633305894,847541048,48243.60321044,0.0004,buy
1633305894,847541050,48244.03545065,0.0002,buy
1633305895,847541066,48247.08524603,0.0004,buy
1633305895,847541068,48247.64066189,0.0002,buy
1633305895,847541070,48248,6.0E-5,buy
1633305895,847541071,48248.24592457,0.0004,buy
1633305895,847541073,48248.44113636,0.0002,buy
1633305895,847541075,48248.5419647,0.0002,buy
1633305895,847541077,48249,0.00354,buy
1633305895,847541078,48249,0.01646,buy
1633305895,847541079,48249,0.01,buy
1633305895,847541080,48249,6.0E-5,buy
1633305895,847541081,48249.4066031,0.0004,buy
1633305895,847541083,48249.44326751,0.0002,buy
1633305895,847541085,48249.79814497,0.0002,buy
1633305895,847541087,48250,0.00407873,buy
1633305895,847541088,48248,0.00140301,buy
1633305896,847541089,48250,0.0062,buy
1633305896,847541090,48250,0.01,buy
1633305898,847541092,48249,0.07,sell
1633305898,847541093,48246,0.20052,sell
1633305898,847541094,48248,0.005,buy
1633305899,847541095,48240,0.005,buy
1633305903,847541096,48245.72711914,0.00121755,buy
1633305903,847541098,48247,0.00126435,buy
1633305903,847541099,48249,0.0005301,buy
1633305903,847541100,48250,0.006988,buy
1633305907,847541103,48250,0.0285166,buy
1633305923,847541133,48243,8.772E-5,sell
1633305923,847541134,48243,0.01991228,sell
1633305923,847541135,48243,0.01,sell
1633305923,847541136,48243,0.03808,sell
1633305923,847541137,48243,7.72E-6,sell
1633305923,847541138,48241,0.02192,sell
1633305923,847541139,48241,0.15,sell
1633305923,847541140,48241,0.01,sell
1633305923,847541141,48241,0.01908,sell
1633305923,847541142,48239,0.0005,sell
1633305931,847541145,48234,0.00234611,buy
1633305931,847541146,48234,0.00031153,buy
1633305931,847541147,48234,0.00234236,buy
1633305937,847541149,48238.96049631,0.00014,sell
1633305937,847541151,48238.96049631,0.00014,sell
1633305937,847541153,48238.96049631,0.00014,sell
1633305937,847541155,48238.96049631,0.00014,sell
1633305937,847541157,48238.96049631,0.00014,sell
1633305937,847541159,48238.96049631,0.00014,sell
1633305937,847541161,48238.96049631,0.00014,sell
1633305937,847541163,48238.96049631,0.00014,sell
1633305937,847541165,48238.96049631,0.00014,sell
1633305937,847541167,48238.96049631,0.00014,sell
1633305937,847541169,48238.96049631,0.00014,sell
1633305937,847546171,48238.96049631,0.00014,sell
1633305937,847546173,48238.96049631,0.00014,sell
1633305937,847546175,48238.96049631,0.00014,sell
1633305937,847546177,48238.96049631,0.00014,sell
1633305937,847546179,48238.96049631,0.00014,sell
1633305937,847546181,48238.96049631,0.00014,sell
1633305937,847546183,48238.96049631,0.00014,sell
1633305937,847546185,48238.96049631,0.00014,sell
1633305937,847546187,48238.96049631,0.00014,sell
1633305937,847546189,48238.96049631,0.00014,sell
1633305937,847546191,48238.96049631,0.00014,sell
1633305937,847546193,48238.96049631,0.00014,sell
1633305937,847546195,48238.96049631,0.00014,sell
1633305938,847546197,48238.96049631,0.00014,sell
1633305938,847546199,48238.96049631,0.00014,sell
1633305938,847546201,48238.96049631,0.00014,sell
1633305938,847546203,48238.96049631,0.00014,sell
1633305938,847546205,48238.96049631,0.00014,sell
1633305938,847546207,48238.96049631,0.00014,sell
1633305938,847546209,48238.96049631,0.00014,sell
1633305938,847546211,48238.96049631,0.20011228,sell
1633305938,847546213,48238.96049631,0.00014,sell
1633305938,847546215,48238.96049631,0.00014,sell
1633305939,847546217,48238.96049631,0.00014,sell
1633305939,847546219,48238.96049631,0.00014,sell
1633305939,847546221,48238.96049631,0.00014,sell
1633305939,847546223,48238.96049631,0.00014,sell
1633305939,847546225,48238.96049631,0.00014,sell
1633305939,847546229,48238.96049631,0.00014,sell
1633305939,847546231,48238.96049631,0.00014,sell
1633305939,847546233,48238.96049631,0.00014,sell
1633305939,847546235,48238.96049631,0.00014,sell
1633305939,847546237,48238.96049631,0.00014,sell
1633305939,847546239,48238.96049631,0.00014,sell
1633305939,847546241,48238.96049631,0.00014,sell
1633305939,847546243,48238.96049631,0.00014,sell
1633305939,847546245,48238.96049631,0.19424354,sell
1633305939,847546247,48238.96049631,0.00014,sell
1633305939,847546249,48238.96049631,0.00014,sell
1633305939,847546251,48238.96049631,0.00014,sell
1633305939,847546253,48238.96049631,0.00014,sell
1633305939,847546255,48238.96049631,0.00014,sell
1633305939,847546257,48238.96049631,0.00014,sell
1633305939,847546259,48238.96049631,0.00014,sell
1633305939,847546261,48238.96049631,0.00014,sell
1633305939,847546263,48238.96049631,0.00014,sell
1633305939,847546265,48238.96049631,0.00014,sell
1633305939,847546267,48238.96049631,0.00014,sell
1633305939,847546269,48238.96049631,0.00014,sell
1633305939,847546271,48238.96049631,0.00014,sell
1633305939,847546273,48238.96049631,0.00014,sell
1633305939,847546275,48238.96049631,0.00014,sell
1633305939,847546277,48238.96049631,0.00014,sell
1633305939,847546279,48238.96049631,0.00014,sell
1633305939,847546281,48238.96049631,0.00014,sell
1633305939,847546283,48238.96049631,0.00014,sell
1633305939,847546285,48238.96049631,0.00014,sell
1633305939,847546287,48238.96049631,0.00014,sell
1633305939,847546289,48238.96049631,0.00014,sell
1633305939,847546291,48238.96049631,0.00014,sell
1633305939,847546293,48238.96049631,0.00014,sell
1633305939,847546295,48238.96049631,0.00014,sell
1633305939,847546297,48238.96049631,0.00014,sell
1633305939,847546299,48238.96049631,0.00014,sell
1633305939,847546301,48238.96049631,0.00014,sell
1633305939,847546303,48238.96049631,0.00014,sell
1633305939,847546305,48238.96049631,0.00014,sell
1633305939,847546307,48238.96049631,0.00014,sell
1633305939,847546309,48238.96049631,0.00014,sell
1633305939,847546311,48238.96049631,0.00014,sell
1633305939,847546313,48238.96049631,0.00014,sell
1633305939,847546315,48238.96049631,0.00014,sell
1633305939,847546317,48238.96049631,0.00014,sell
1633305939,847546319,48238.96049631,0.00014,sell
1633305939,847546321,48238.96049631,0.00014,sell
1633305939,847546323,48238.96049631,0.00014,sell
1633305939,847546325,48238.96049631,0.00014,sell
1633305939,847546327,48238.96049631,0.00014,sell
1633305939,847546329,48238.96049631,0.00014,sell
1633305939,847546331,48238.96049631,0.00014,sell
1633305939,847546333,48238.96049631,0.00014,sell
1633305939,847546335,48238.96049631,0.00014,sell
1633305939,847546337,48238.96049631,0.00014,sell
1633305939,847546339,48238.96049631,0.00014,sell
1633305939,847546341,48238.96049631,0.00014,sell
1633305939,847546343,48238.96049631,0.00014,sell
1633305939,847546345,48238.96049631,0.00014,sell
1633305939,847546347,48238.96049631,0.00014,sell
1633305939,847546349,48238.96049631,0.00014,sell
1633305939,847546351,48238.96049631,0.00014,sell
1633305939,847546353,48238.96049631,0.00014,sell
1633305939,847546355,48238.96049631,0.00014,sell
1633305939,847546357,48238.96049631,0.09150418,sell
1633305939,847546359,48238,0.00014618,sell
1633305941,847546361,48226,0.00126763,buy
1633305941,847546362,48226,0.00373237,buy
1633305955,847546367,48225,0.00038,sell
1633305955,847546368,48225,1.6E-7,sell
1633305956,847546381,48200,0.01786901,sell
1633305956,847546382,48200,0.05527099,sell
1633305956,847546383,48200,0.01,sell
1633305956,847546384,48200,0.01,sell
1633305956,847546385,48189.0513194,0.0499,sell
1633305957,847546387,48178,0.14461272,buy
1633305957,847546388,48178,0.16560476,buy
1633305957,847546389,48178,0.01516115,buy
1633305957,847546390,48178,0.00127531,buy
1633305957,847546391,48178,0.0183,buy
1633305957,847546394,48181,0.18482289,buy
1633305957,847546392,48178.24034561,0.00124251,buy
1633305958,847546395,48181,0.01,sell
1633305958,847546396,48181,0.05,sell
1633305958,847546397,48181,0.007591,sell
1633305958,847546398,48181,0.001279,sell
1633305958,847546399,48181,8.85E-6,sell
1633305958,847546400,48177,0.00072,sell
1633305959,847546405,48177,3.3E-7,sell
1633305972,847546408,48174,0.00125356,buy
1633305972,847546409,48174,0.00374644,buy
1633305981,847546410,48173,0.00023423,sell
1633305981,847546411,48171,0.02,sell
1633305981,847546412,48171,0.00996577,sell
1633305981,847546413,48171,3.423E-5,sell
1633305982,847546414,48163,0.18080571,buy
1633305983,847546417,48162,0.0501,sell
1633305983,847546418,48162,0.118,sell
1633305983,847546419,48162,0.00032209,sell
1633305987,847546428,48160.21428943,0.07706668,buy
1633305987,847546427,48160,0.067591,buy
1633305989,847546430,48159,8.786E-5,sell
1633305989,847546431,48156,0.00991214,sell
1633305994,847546432,48157,0.001,buy
1633305994,847546433,48156.60907819,0.001,buy
1633305994,847546435,48156.60907819,0.001,buy
